Weather,Time of Day (minutes),Number of People
Cloudy,8215.88490157508,14
Sunny,5071.336944565742,10
Rainy,2052.3573538322876,30
Sunny,3633.033879552781,20
Rainy,5764.4751907436785,38
Rainy,9280.918120378496,17
Rainy,2288.5605257442285,34
Rainy,8452.041856106945,18
Rainy,7733.422721421487,90
Sunny,7628.942302958452,18
Rainy,4859.367464309567,74
Snowy,5369.544762372747,17
Snowy,3718.3503994774865,33
Rainy,6289.286326643866,118
Snowy,3784.776275920808,26
Cloudy,6514.947917765295,27
Sunny,3948.71219659184,9
Sunny,6227.260886204153,18
Rainy,6362.041627224804,18
Rainy,578.8410648724232,24
Cloudy,5953.134618672438,13
Rainy,3706.6032997432476,13
Snowy,6573.97989798476,42
Cloudy,3601.840844391286,135
Snowy,2075.548631984947,27
Sunny,7410.466532861851,10
Snowy,2008.5676838044708,118
Sunny,6356.622774050363,10
Snowy,3311.1801830802174,25
Sunny,3541.9371438002368,10
Rainy,2305.4583084532337,31
Snowy,5719.026924435791,14
Sunny,2222.8480126194618,25
Snowy,812.7181406601952,36
Cloudy,2133.19947032418,97
Rainy,29.242362492345023,53
Sunny,9350.455004838283,64
Cloudy,9381.68287557877,79
Snowy,2880.0,79
Cloudy,6410.750052678796,13
Snowy,2268.5570432401005,36
Rainy,6467.503762906113,173
Cloudy,6059.275906456968,18
Rainy,8331.416213225408,104
Sunny,3870.6958917672387,13
Snowy,6764.771500935497,23
Snowy,1832.620516273894,29
Rainy,9865.005951936995,21
Rainy,215.33361739477886,38
Sunny,5251.268553768097,15
Cloudy,7200.0,16
Snowy,6123.406922952952,26
Snowy,516.1328173430021,147
Sunny,7955.874491431551,16
Sunny,538.7487645181683,81
Rainy,4481.761164816192,23
Rainy,2184.68267093017,175
Cloudy,1777.5706630586023,27
Sunny,3770.4932750286653,10
Cloudy,3269.007275675831,10
Sunny,1277.9763858063143,13
Snowy,438.02881475895464,31
Sunny,3484.057854165957,8
Sunny,6772.866198253081,28
Snowy,7476.888846083776,28
Sunny,801.8855764574866,19
Cloudy,2630.571391541674,28
Rainy,141.30603555795813,20
Rainy,786.4681890716295,21
Cloudy,6573.557805929432,7
Snowy,5321.456233839832,22
Sunny,274.6977440838905,13
Cloudy,1684.6356192896606,16
Rainy,907.8989636220831,28
Rainy,6586.914482363947,40
Cloudy,9450.177426124515,10
Rainy,844.7213554189112,28
Cloudy,1915.1911002317433,13
Rainy,8003.611330977961,28
Cloudy,8025.506090387526,12
Sunny,3342.8334895105077,18
Sunny,1391.6788240121123,27
Sunny,890.5798515282436,7
Sunny,4611.130741007047,12
Rainy,2396.3592991081787,16
Snowy,369.1145987181643,39
Cloudy,5323.350457347283,8
Snowy,1137.0944084426656,134
Rainy,6184.554365393385,22
Rainy,2506.815406527956,29
Snowy,868.6011336971394,35
Snowy,5335.941657598017,21
Rainy,2842.845473755421,25
Rainy,9271.660278238967,13
Cloudy,3328.654980831304,13
Sunny,1839.7748053348116,21
Sunny,6186.308297412443,22
Cloudy,2132.2433846109225,175
Snowy,8042.814710933992,34
Rainy,2259.608687758807,33
Snowy,3897.7859696529686,27
Sunny,724.6806810760465,156
Sunny,4123.272267776634,8
Snowy,6384.723540034336,29
Sunny,7200.0,18
Rainy,2385.240245195402,21
Cloudy,1851.4232796901383,26
Snowy,6094.478700698,29
Rainy,8093.690069487547,24
Rainy,639.5533972826937,30
Sunny,3857.040177873153,8
Rainy,2330.365544846476,35
Snowy,7893.781591443526,99
Rainy,415.1542614953742,22
Cloudy,1614.6549991130887,12
Rainy,6319.254617255872,134
Rainy,1028.30356595645,70
Cloudy,3677.073747886873,18
Rainy,3151.5340396636843,19
Rainy,2222.3451333064254,24
Sunny,2298.714256702381,24
Snowy,3281.811322967592,29
Sunny,775.3410381403901,15
Snowy,5060.95513864056,74
Cloudy,6068.530692780976,27
Cloudy,6608.803449725382,13
Cloudy,921.8824294925644,24
Snowy,1109.8984475430998,20
Snowy,2539.3687387325654,27
Snowy,1664.0390275354473,31
Cloudy,3262.3829856305556,10
Snowy,6665.412696195118,31
Rainy,904.9629423283952,31
Sunny,905.4171670701772,18
Cloudy,2880.0,22
Sunny,6685.52058384954,18
Rainy,1128.8036304650157,82
Snowy,5383.440634857553,16
Sunny,2394.5008504700872,19
Rainy,7806.5030719294755,27
Rainy,8193.228919377576,19
Sunny,1881.7829227664743,25
Cloudy,2074.745301573597,19
Sunny,3425.269122781523,62
Cloudy,2189.474690179076,174
Snowy,7200.0,19
Cloudy,5807.784530666971,7
Snowy,6727.053668534825,29
Sunny,5899.422286371725,12
Snowy,1990.104528315804,122
Rainy,1112.0222149082517,142
Snowy,6503.140806874367,176
Cloudy,1772.01187994545,13
Cloudy,6222.490664666411,25
Cloudy,2404.6551896164833,19
Snowy,457.06801258183077,23
Cloudy,9437.92509224951,8
Cloudy,736.405862365373,171
Rainy,9125.423874861906,23
Snowy,10080.0,28
Rainy,6708.210848034484,41
Cloudy,5760.0,13
Cloudy,5107.123553316994,5
Cloudy,7681.756872683381,13
Snowy,2466.8760005266404,17
Sunny,3314.6925341642277,16
Cloudy,4998.694881071917,4
Cloudy,3781.7954204329644,16
Cloudy,3911.6718699012436,9
Cloudy,1727.8932934599206,18
Snowy,4919.579555097259,29
Sunny,7749.019687982056,93
Sunny,1924.8014762734638,24
Sunny,8555.563526501195,19
Cloudy,6625.793415945944,15
Cloudy,6026.081776439384,18
Sunny,5370.430300939719,14
Sunny,7200.0,18
Cloudy,1091.6874937984128,25
Cloudy,5933.026812256555,16
Rainy,545.6757337681495,99
Rainy,8376.088013707184,27
Rainy,9105.238992377239,15
Sunny,2319.774994132642,16
Snowy,2438.8682592345613,27
Cloudy,6146.30503023189,18
Rainy,2138.570871817752,155
Snowy,7200.0,21
Cloudy,351.22044911965565,24
Snowy,629.0754654984623,26
Sunny,8910.798054492654,8
Sunny,7067.668069415389,18
Sunny,5965.149103934173,7
Rainy,2001.583984789086,106
Cloudy,6527.066607822993,23
Sunny,5558.858384063802,5
Rainy,4523.089625575401,23
Rainy,6898.738950775785,83
Rainy,5043.6839019670515,158
Rainy,3246.6568856227377,26
Sunny,2326.3572507347776,27
Rainy,6551.661490406449,31
Sunny,1943.921924222834,61
Sunny,6505.1287505964065,100
Rainy,2021.2871051297664,31
Sunny,5080.86624429045,5
Cloudy,6718.367042827576,24
Cloudy,2730.9660538123267,13
Snowy,274.38642042233437,35
Cloudy,1440.0,28
Sunny,4337.2483921718995,13
Sunny,6425.35736578719,25
Cloudy,931.7941943344475,7
Rainy,6581.157072384612,42
Rainy,1935.8281728645861,31
Sunny,3525.075989871381,22
Rainy,7742.51966352282,75
Snowy,1947.8286875000838,54
Snowy,3905.856754927569,25
Cloudy,848.525574947417,13
Cloudy,470.5525457061645,19
Rainy,2483.85595515597,35
Sunny,830.6278275155794,9
Cloudy,5332.630362782025,12
Snowy,3826.6663830925004,33
Cloudy,3301.561796068054,12
Cloudy,518.334825529091,76
Snowy,2429.025697844374,32
Sunny,6699.733295556047,18
Cloudy,9352.475426172907,60
Cloudy,762.2378579911615,24
Cloudy,8379.959362483833,8
Rainy,4827.0343000191015,38
Cloudy,5236.955057221214,8
Snowy,3527.2106451237983,26
Sunny,641.6347668382007,19
Sunny,1115.5596667153884,123
Snowy,5337.14988563569,16
Rainy,2452.86346896023,34
Snowy,8389.972370575559,33
Sunny,3607.5613829877934,80
Snowy,965.503069666187,17
Rainy,6368.303967626356,34
Sunny,2276.699886895839,16
Rainy,3553.1485004276337,22
Snowy,6514.9185473973785,42
Cloudy,8134.256529157289,9
Snowy,6185.44055403595,39
Rainy,7200.0,18
Snowy,6117.833742660107,39
Cloudy,7482.892099396417,12
Rainy,2576.9199144600243,143
Snowy,1004.9985698266569,37
Rainy,2384.683134138776,57
Rainy,2386.204383335141,23
Sunny,6475.591161775111,121
Sunny,4716.9884262651,4
Rainy,5067.289640949742,67
Snowy,476.2217838556398,15
Snowy,6831.04310403039,35
Snowy,2107.05934265923,31
Cloudy,6182.821009154696,19
Rainy,4924.301097004923,18
Rainy,2308.655323539225,33
Cloudy,517.0591609905691,99
Rainy,424.0006575960847,33
Rainy,6567.727396137088,25
Cloudy,8008.18796559914,10
Sunny,4857.5004568663935,71
Rainy,550.4262099774038,126
Cloudy,3683.537977448749,15
Snowy,5958.689637060963,20
Sunny,5973.31304122444,19
Snowy,461.36008034912305,27
Rainy,643.159025383735,20
Sunny,6591.926723615282,19
Cloudy,2691.1282381018386,7
Rainy,2468.757464352727,32
Cloudy,662.4221292131663,7
Sunny,3593.154165155032,112
Snowy,7559.089428730389,19
Rainy,9353.335271042739,64
Rainy,4936.08288998875,20
Cloudy,3716.178681721712,14
Sunny,422.19686032116374,16
Cloudy,3786.964745126822,13
Sunny,2711.786008680928,21
Rainy,5000.846346555531,13
Sunny,2304.616219955619,21
Rainy,2408.4518370160004,29
Sunny,575.5606301210989,7
Snowy,2240.67329345175,24
Sunny,724.5332642814461,91
Snowy,755.1633954775795,48
Sunny,9081.716477812031,11
Sunny,3608.8236627332194,82
Cloudy,3779.279384848362,35
Cloudy,8442.411698806216,13
Rainy,9705.337497390674,17
Cloudy,5760.0,8
Sunny,6203.754877360302,16
Cloudy,2474.0354292194443,28
Sunny,2226.0031220658066,28
Snowy,4320.0,20
Sunny,6189.012617272146,15
Rainy,6177.70013681492,34
Snowy,1944.218647640152,16
Rainy,0.0,34
Rainy,4850.728192194926,55
Rainy,446.71224184066875,41
Cloudy,5094.141763131434,13
Rainy,6603.032151279777,30
Snowy,7155.421502117719,37
Sunny,6822.152581746978,19
Rainy,7712.314683961535,71
Snowy,3276.570718314591,16
Rainy,6657.090901742342,25
Sunny,4564.716045472569,9
Snowy,1379.3251557075673,32
Snowy,1144.5984434596633,99
Sunny,1991.0967652423062,82
Snowy,2983.271569527284,19
Sunny,5527.394054699549,8
Snowy,6438.765655709058,23
Snowy,1165.6138723104464,78
Sunny,146.00604283402788,9
Sunny,9144.224991736643,8
Snowy,721.8877318985459,172
Snowy,3616.913013755307,135
Sunny,4877.976430267472,74
Cloudy,3824.2259756450994,20
Sunny,335.656645422266,7
Snowy,668.7433853923343,21
Snowy,763.3064274162836,33
Snowy,5225.1979802611495,14
Sunny,3856.1813561120002,10
Snowy,1755.1288469383671,32
Cloudy,4487.718898535176,12
Rainy,6939.963655883463,15
Cloudy,839.633044312653,18
Sunny,3330.5448468396407,16
Snowy,7038.414711188108,33
Sunny,2201.642868345429,15
Rainy,2584.5469862629775,114
Sunny,5064.306653307639,48
Snowy,8640.0,12
Rainy,7111.922703279553,29
Rainy,4950.372906547534,27
Snowy,6829.765542343568,33
Snowy,2392.335341850653,37
Snowy,5532.707360711645,15
Sunny,3252.6275541911623,21
Cloudy,966.9785255994382,24
Sunny,6861.032815265851,21
Sunny,4406.853784887679,12
Cloudy,1734.026935440321,25
Snowy,7200.0,25
Snowy,623.0135395999592,29
Cloudy,2418.315212086546,13
Cloudy,1260.8485387545702,13
Sunny,6506.674120951119,165
Rainy,7066.301596405665,67
Cloudy,1663.1634750426392,15
Sunny,5866.782321832145,18
Rainy,2140.0028283972174,181
Snowy,6618.263561618151,32
Snowy,3588.2298906861265,135
Sunny,2880.0,16
Sunny,7887.916785775396,21
Cloudy,1690.3909798182528,18
Snowy,961.0821175788138,17
Sunny,5171.975368594865,11
Snowy,9021.643276922152,20
Snowy,1975.0079097587904,150
Cloudy,338.6831321199774,13
Rainy,2137.435524981658,100
Cloudy,3943.851235380446,8
Sunny,365.13862331920427,13
Cloudy,6661.4567455864235,7
Cloudy,9169.107257385922,67
Snowy,3314.565780385556,30
Cloudy,2121.469070416359,10
Sunny,3227.312763929025,14
Rainy,520.6862500750144,146
Cloudy,7488.763958668014,9
Cloudy,4307.3010478499,14
Rainy,2172.694878709822,163
Sunny,6228.098817122669,24
Sunny,3677.03276786432,15
Cloudy,4999.561902111302,5
Snowy,640.4509441680398,30
Cloudy,6701.100012015633,18
Rainy,8192.70277561703,21
Rainy,4849.01958686021,84
Rainy,9152.705433367915,76
Cloudy,620.9813890254081,27
Cloudy,2880.0,19
Sunny,4494.531217608521,7
Snowy,5532.074736280028,21
Cloudy,4192.188376860462,22
Sunny,2070.3470257597037,25
Cloudy,927.5605067000758,10
Sunny,2272.050055635673,15
Sunny,1440.0,19
Snowy,6883.046968116448,100
Cloudy,2113.949667066924,21
Sunny,376.00544138384674,14
Rainy,4461.679324707274,21
Rainy,5113.2469089122005,26
Rainy,7647.7137316976505,21
Snowy,4527.988664544837,27
Sunny,1927.2337616726904,12
Snowy,6090.642718698818,26
Cloudy,4207.370988626123,12
Cloudy,1037.3903125018023,12
Sunny,5037.129849126018,85
Rainy,8452.779890000409,24
Sunny,2187.8525907531425,154
Sunny,1849.937687521825,28
Sunny,1268.3246678170767,25
Snowy,914.0076157264771,37
Cloudy,3226.591384442476,22
Sunny,4971.478075889901,7
Sunny,404.7774287814874,15
Sunny,7422.192096852839,19
Snowy,6813.423917111391,21
Snowy,5727.389990569247,24
Snowy,5976.5156734251095,27
Sunny,922.6689252086055,9
Rainy,3365.7686751161423,14
Rainy,4864.634861844709,73
Rainy,6266.738187274007,31
Cloudy,6168.963322915266,13
Sunny,2177.4677860601378,114
Rainy,7620.857958092027,26
Rainy,817.3644572807419,28
Rainy,7901.914280598311,86
Sunny,9273.978703128092,4
Rainy,393.27708166502475,20
Rainy,6272.3623209954,138
Sunny,991.9408412972722,22
Cloudy,3780.330187544777,15
Snowy,3248.0801118725217,29
Rainy,5075.759629954521,16
Snowy,8190.499364413844,27
Cloudy,5879.014098796306,19
Cloudy,3795.6096692567767,16
Rainy,6241.455446779495,27
Sunny,9565.415520693537,10
Cloudy,445.22670364469394,10
Snowy,8710.242443760773,22
Snowy,134.08472236206148,16
Snowy,6497.310580798097,185
Snowy,2253.5001006197335,32
Cloudy,394.4460149624129,22
Rainy,3829.8932851598547,27
Rainy,4441.852777583174,16
Snowy,2136.2112724869658,172
Rainy,284.0341680855156,32
Snowy,4805.339001191222,21
Snowy,7937.063521673909,100
Sunny,1850.251188497777,24
Cloudy,2021.5600040772629,27
Cloudy,3962.2654113171984,20
Snowy,512.3189269716664,160
Cloudy,6780.849160343451,16
Rainy,6073.3055323232575,24
Snowy,5230.729504049502,15
Sunny,2678.964703436844,25
Rainy,5760.0,25
Sunny,4753.117708030628,15
Sunny,6687.745965784994,22
Cloudy,4966.903661024523,13
Cloudy,6613.612514413671,7
Snowy,4822.565332782305,29
Cloudy,3631.172323490244,37
Sunny,9303.956195258852,4
Sunny,4020.401542197531,105
Rainy,5131.591503588436,20
Sunny,2281.536958347073,15
Snowy,4891.724292195911,15
Snowy,4864.461759333903,69
Cloudy,564.2790523849364,76
Cloudy,862.0027712561869,15
Cloudy,4888.445586904705,44
Snowy,6584.318948482709,21
Sunny,4320.0,20
Cloudy,2473.6048932354092,13
Rainy,6362.631528419577,27
Cloudy,1152.43701197902,88
Snowy,3453.0928657122413,20
Cloudy,0.0,19
Sunny,357.08892806973455,7
Cloudy,1486.514908430692,15
Snowy,2033.455145745129,71
Snowy,726.6306165082386,150
Rainy,2763.5174324191016,40
Snowy,3717.6938545550984,24
Rainy,3521.123809628809,27
Sunny,2458.5860092260564,15
Snowy,5760.0,36
Cloudy,804.8212409190837,19
Sunny,3877.511469799308,18
Cloudy,187.70895151925708,28
Cloudy,1131.7514555544944,253
Cloudy,5161.858706697989,6
Sunny,4890.4963509957115,4
Sunny,8147.801471798262,8
Snowy,5760.0,18
Cloudy,9425.471851821057,8
Rainy,809.359411068121,37
Snowy,554.6300761655122,149
Sunny,414.05602699267496,10
Rainy,1018.9208939559285,16
Sunny,3291.809822672808,14
Rainy,5065.763845398981,61
Snowy,548.0433191645579,119
Rainy,8092.432737268701,21
Snowy,6600.118357903301,24
Sunny,2533.5143799328434,28
Rainy,536.3940964122911,91
Cloudy,622.8450232943864,7
Cloudy,367.64506231836936,9
Sunny,560.0544263725999,105
Rainy,3735.828177496147,23
Cloudy,2432.5159019923267,13
Snowy,1828.0204832960549,34
Rainy,9673.058131238038,13
Rainy,6968.029629169782,30
Cloudy,8068.836565160533,22
Snowy,1395.6464925209038,39
Snowy,1881.4358883227137,30
Snowy,4591.9243068078895,22
Rainy,79.66071039445967,36
Sunny,1258.575952136106,22
Rainy,6715.571636287461,27
Rainy,5019.989518472236,82
Cloudy,3700.7887054751354,13
Sunny,3194.8239429725845,9
Snowy,4320.0,13
Cloudy,766.5196255110819,10
Rainy,2199.3821260577615,38
Sunny,981.2759846035291,10
Snowy,893.1633234252167,23
Snowy,9440.598248740487,18
Rainy,4755.429196039688,23
Snowy,6649.728608568958,48
Snowy,2837.528818731012,17
Sunny,2644.351216615792,22
Cloudy,2733.547185590183,27
Sunny,535.9623564847734,81
Cloudy,363.7422647069109,21
Cloudy,6434.716708764126,21
Cloudy,6500.06096842393,120
Snowy,3993.9089466495416,79
Sunny,2990.712733302665,21
Snowy,8470.63811500582,49
Rainy,663.1171565115638,24
Sunny,2006.3228148189287,75
Cloudy,1795.6424249063398,9
Snowy,5884.251598128323,34
Snowy,9656.341410226289,16
Sunny,2186.3944681878256,133
Sunny,7455.61407609322,16
Cloudy,6013.771642057098,15
Cloudy,2039.1175082555537,22
Rainy,2760.8477491041813,21
Cloudy,3506.547113509102,18
Snowy,8818.868536877482,22
Rainy,631.53249692906,15
Rainy,6381.819514890839,18
Rainy,1440.0,36
Sunny,6460.4538480535875,103
Cloudy,3516.863569124876,20
Rainy,5290.634291332831,16
Sunny,7145.624194180324,9
Sunny,6885.563410637193,120
Rainy,7823.200071400261,24
Rainy,321.6506728529987,33
Snowy,7200.0,18
Rainy,741.3186362452158,149
Snowy,3605.0145450886607,113
Rainy,3591.3149686403985,149
Rainy,3671.3105138764276,22
Cloudy,3548.0302517073806,8
Rainy,9153.481677523116,85
Rainy,523.1307811534589,150
Snowy,6468.20882272224,102
Snowy,1964.3670823918446,95
Cloudy,463.37551823622084,32
Rainy,758.3148819690829,21
Rainy,7828.208201728492,12
Snowy,8461.437475889768,25
Sunny,7200.0,10
Sunny,9752.942466692086,59
Sunny,2608.5906692991466,69
Snowy,1440.0,25
Snowy,6356.632466131075,38
Sunny,3466.281288241515,22
Sunny,3093.2957899015846,16
Rainy,1879.9859924672849,27
Snowy,4640.192695632301,14
Snowy,5670.817359632504,17
Sunny,1056.844221533086,19
Sunny,4057.7598341978974,6
Cloudy,5299.801943055565,13
Snowy,4633.541362361798,11
Cloudy,1971.1727041392814,102
Rainy,6656.174842042051,24
Cloudy,280.03398879889966,15
Sunny,2416.6794348620597,18
Snowy,6393.482856663071,35
Snowy,4905.064509282145,17
Cloudy,2415.945588553257,50
Cloudy,6639.9347921349745,35
Rainy,4910.0521803051315,18
Rainy,6897.35872921113,65
Sunny,6090.817202064037,10
Sunny,5261.736818499935,13
Sunny,3813.516452868618,21
Cloudy,608.5632818469635,10
Cloudy,2277.4078880071625,12
Snowy,3149.599112501291,23
Sunny,5372.649726914484,8
Cloudy,3533.4352308805237,9
Snowy,1971.8197126131458,124
Sunny,1097.6433213012801,27
Rainy,3346.4362714046065,27
Rainy,1652.9539333091184,25
Cloudy,5919.613497531394,18
Snowy,938.1635824844302,18
Rainy,4579.045433101338,13
Snowy,8551.725905514371,29
Snowy,0.0,21
Rainy,4210.724292584414,33
Snowy,795.9662881929427,28
Rainy,5005.183279726659,19
Cloudy,4843.829128748778,74
Sunny,3743.6890011667456,10
Sunny,3586.4515071270544,92
Cloudy,8317.188677525948,193
Rainy,761.1219535183343,37
Rainy,774.1086341262759,25
Rainy,7789.099603603012,24
Rainy,5019.499575460416,103
Cloudy,8030.808636801141,13
Sunny,4424.3393786436145,4
Snowy,5994.653248041944,17
Snowy,3867.5750738481775,16
Sunny,6541.511557726059,21
Cloudy,7853.765998913035,6
Snowy,5046.636215903542,103
Sunny,845.1294139302016,19
Cloudy,1965.68651508863,135
Snowy,439.81029885516745,33
Rainy,2230.5042918351655,26
Rainy,1807.7858000585884,15
Cloudy,5186.9709920572095,12
Rainy,4427.069902474377,14
Cloudy,3970.4960294372318,13
Sunny,5210.135093668696,9
Sunny,812.1707043529952,24
Snowy,1073.768754220385,31
Cloudy,1319.5708000065276,51
Snowy,3965.173223406527,23
Snowy,1497.2852767206077,31
Sunny,1699.3522919751474,14
Snowy,3375.0653120295556,33
Rainy,6489.3927780759,138
Snowy,906.3572473688843,31
Cloudy,4778.7322272647525,6
Rainy,6547.2360352117485,27
Sunny,6208.062144352803,9
Cloudy,7699.853590922899,9
Rainy,213.60200513463997,24
Cloudy,387.63603140007444,25
Rainy,7433.39354197812,30
Cloudy,3248.6856289281604,35
Cloudy,5419.311046778822,11
Rainy,6138.2164000205,23
Sunny,7200.0,21
Sunny,8097.59444431712,9
Cloudy,9426.541004530154,13
Cloudy,6170.9911991347635,27
Sunny,2412.111556587237,28
Sunny,7712.770382554401,80
Snowy,763.9235332723301,25
Sunny,2880.0,18
Cloudy,7885.418436099126,19
Rainy,2573.7383974628433,129
Sunny,1906.8564869546806,27
Snowy,707.4041434210937,122
Snowy,8557.488228828784,16
Snowy,3374.2918591964035,21
Rainy,7132.481480878894,24
Sunny,2414.790696763971,16
Sunny,6277.511960678064,87
Sunny,6707.666786059987,13
Rainy,2510.119601865623,37
Rainy,3823.8515863981906,22
Cloudy,1594.7191008394357,28
Snowy,9098.230616703047,21
Snowy,4950.893291201458,14
Sunny,7893.203965523983,133
Rainy,2383.441955118244,47
Rainy,6543.972360335972,28
Sunny,5999.276030864364,22
Sunny,6616.871226362146,9
Cloudy,9579.810868302176,8
Snowy,2361.5245612551744,20
Snowy,1109.081061199664,24
Snowy,6780.211975637605,23
Cloudy,6645.304828522238,18
Sunny,5014.740343874887,64
Sunny,1562.054063934243,18
Snowy,3754.662558887731,28
Snowy,2234.76756737872,27
Cloudy,3697.7683813903345,20
Rainy,4580.370512704689,15
Rainy,6090.819645453025,26
Snowy,2539.1350271998454,38
Cloudy,3585.760144611604,86
Snowy,2405.3402510541446,26
Rainy,730.194615406966,119
Snowy,6490.7122102184685,150
Rainy,8257.782170151359,35
Rainy,1974.2238978417454,126
Rainy,6514.603479698754,28
Sunny,7753.580896066185,99
Sunny,6323.5813581243665,139
Snowy,608.6980355512899,31
Rainy,9439.968157788137,17
Sunny,1987.6504962011481,114
Snowy,2612.0722052064675,29
Snowy,397.9413712009786,27
Snowy,3532.7262081019107,30
Snowy,561.696819021297,210
Snowy,2680.912038367344,38
Cloudy,2230.7597195441667,25
Rainy,6851.464034208709,36
Snowy,7385.19826570669,26
Cloudy,2256.138095712933,12
Rainy,8240.267086424437,16
Sunny,7949.622236139153,104
Snowy,6863.572935023527,33
Cloudy,533.776157963866,144
Sunny,6987.365078466809,21
Cloudy,8640.0,9
Rainy,6349.378118241722,30
Rainy,1999.619092295722,141
Sunny,4123.218411762373,6
Cloudy,5608.645972463057,11
Snowy,3411.770390224823,113
Snowy,568.7327458454914,147
Sunny,2058.5575408102177,25
Sunny,5995.9978160276605,9
Sunny,7589.285299265689,18
Cloudy,358.50932396925555,28
Snowy,9083.592876562514,13
Snowy,2147.513440540759,151
Snowy,6564.317303713147,35
Sunny,7038.180177413067,12
Snowy,6120.592545334035,27
Rainy,8274.35606345157,13
Sunny,2082.9640160788167,28
Snowy,7902.193064525124,133
Cloudy,962.9350171799774,27
Sunny,6075.820072237572,28
Rainy,6617.6675086262585,36
Rainy,6539.9227949567,28
Cloudy,2337.2824550429336,25
Cloudy,8024.100711806815,13
Sunny,1440.0,9
Sunny,490.41360566952625,27
Rainy,6288.841096199346,115
Cloudy,3375.669410487085,12
Sunny,6280.028237102309,139
Rainy,1930.5406341696537,27
Cloudy,1148.0459511987187,84
Rainy,6991.3815292763475,66
Snowy,3394.5313342501886,118
Cloudy,420.35199368247766,21
Sunny,6649.709600299106,16
Sunny,3401.1997040588503,106
Snowy,5267.855454391984,20
Cloudy,3673.052287506468,15
Rainy,5934.332118600996,27
Sunny,7037.101872478823,21
Snowy,7126.515962314388,30
Snowy,499.39607142562096,37
Cloudy,6340.427438423046,25
Cloudy,6582.911540660965,7
Sunny,6600.404444395329,21
Snowy,2397.0759381622192,34
Rainy,8640.0,61
Snowy,6416.298998102142,27
Rainy,432.61299196615664,19
Rainy,3103.44507791477,15
Sunny,7656.865185620909,16
Snowy,708.074289765433,167
Rainy,10006.040830866405,10
Cloudy,6293.659932346978,148
Rainy,5120.563662590003,25
Cloudy,2154.0877574138094,118
Cloudy,2587.8215784413105,61
Snowy,8640.0,22
Cloudy,1968.8872417486846,82
Rainy,6303.80180069344,117
Cloudy,2535.8979157448657,12
Snowy,965.4809362654721,21
Sunny,1384.8146372649721,9
Rainy,3810.214146717347,27
Rainy,9230.654847316659,25
Snowy,2372.6357390492312,73
Snowy,2559.1332890098465,95
Snowy,2455.373585231051,25
Snowy,3782.618651198627,23
Rainy,3984.0028882520955,27
Sunny,8340.946412560443,105
Cloudy,4097.57723677351,6
Cloudy,3833.5355595322712,13
Sunny,659.8374910859325,25
Sunny,9412.816927115997,14
Sunny,2594.3432279430085,91
Snowy,425.903158444595,23
Rainy,6612.722391194245,14
Rainy,4898.398027562151,47
Rainy,3610.3481362565344,92
Snowy,4060.2426705386274,16
Rainy,6548.795664487165,64
Snowy,736.7171573362135,133
Rainy,5990.451789247229,19
Sunny,5308.651283769799,10
Cloudy,3832.374305210787,13
Cloudy,4320.0,14
